"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","Sademäärä [mm]","Lumensyvyys [cm]"
"Kokkola Santahaka","2009","4","15","03:00","-1","-1"
"Kokkola Santahaka","2009","4","16","03:00","1.2","-1"
"Kokkola Santahaka","2009","4","17","03:00","0.9","0"
"Kokkola Santahaka","2009","4","18","03:00","-1","2"
"Kokkola Santahaka","2009","4","19","03:00","0.6","-1"
"Kokkola Santahaka","2009","4","20","03:00","-1","-1"
"Kokkola Santahaka","2009","4","21","03:00","-1","-1"
"Kokkola Santahaka","2009","4","22","03:00","-1","-1"
"Kokkola Santahaka","2009","4","23","03:00","-1","-1"
"Kokkola Santahaka","2009","4","24","03:00","-1","-1"
"Kokkola Santahaka","2009","4","25","03:00","-1","-1"
"Kokkola Santahaka","2009","4","26","03:00","0.2","-1"
"Kokkola Santahaka","2009","4","27","03:00","1.2","-1"
"Kokkola Santahaka","2009","4","28","03:00","4.4","0"
"Kokkola Santahaka","2009","4","29","03:00","-1","0"
"Kokkola Santahaka","2009","4","30","03:00","-1","-1"
"Kokkola Santahaka","2009","5","1","03:00","-1","-1"
"Kokkola Santahaka","2009","5","2","03:00","-1","-1"
"Kokkola Santahaka","2009","5","3","03:00","-1","-1"
"Kokkola Santahaka","2009","5","4","03:00","14.7","-1"
"Kokkola Santahaka","2009","5","5","03:00","4.7","-1"
"Kokkola Santahaka","2009","5","6","03:00","2.4","-1"
"Kokkola Santahaka","2009","5","7","03:00","1.8","-1"
"Kokkola Santahaka","2009","5","8","03:00","1.2","-1"
"Kokkola Santahaka","2009","5","9","03:00","18","-1"
"Kokkola Santahaka","2009","5","10","03:00","-1","-1"
"Kokkola Santahaka","2009","5","11","03:00","-1","-1"
"Kokkola Santahaka","2009","5","12","03:00","-1","-1"
"Kokkola Santahaka","2009","5","13","03:00","-1","-1"
"Kokkola Santahaka","2009","5","14","03:00","-1","-1"
"Kokkola Santahaka","2009","5","15","03:00","-1","-1"
"Kokkola Santahaka","2009","5","16","03:00","-1","-1"
"Kokkola Santahaka","2009","5","17","03:00","-1","-1"
"Kokkola Santahaka","2009","5","18","03:00","-1","-1"
"Kokkola Santahaka","2009","5","19","03:00","-1","-1"
"Kokkola Santahaka","2009","5","20","03:00","-1","-1"
"Kokkola Santahaka","2009","5","21","03:00","4.9","-1"
"Kokkola Santahaka","2009","5","22","03:00","9.7","-1"
"Kokkola Santahaka","2009","5","23","03:00","-1","-1"
"Kokkola Santahaka","2009","5","24","03:00","-1","-1"
"Kokkola Santahaka","2009","5","25","03:00","0.3","-1"
"Kokkola Santahaka","2009","5","26","03:00","-1","-1"
"Kokkola Santahaka","2009","5","27","03:00","-1","-1"
"Kokkola Santahaka","2009","5","28","03:00","-1","-1"
"Kokkola Santahaka","2009","5","29","03:00","-1","-1"
"Kokkola Santahaka","2009","5","30","03:00","-1","-1"
"Kokkola Santahaka","2009","5","31","03:00","-1","-1"
"Kokkola Santahaka","2009","6","1","03:00","-1","-1"
"Kokkola Santahaka","2009","6","2","03:00","-1","-1"
"Kokkola Santahaka","2009","6","3","03:00","3.4","-1"
"Kokkola Santahaka","2009","6","4","03:00","-1","-1"
"Kokkola Santahaka","2009","6","5","03:00","-1","-1"
"Kokkola Santahaka","2009","6","6","03:00","-1","-1"
"Kokkola Santahaka","2009","6","7","03:00","-1","-1"
"Kokkola Santahaka","2009","6","8","03:00","-1","-1"
"Kokkola Santahaka","2009","6","9","03:00","-1","-1"
"Kokkola Santahaka","2009","6","10","03:00","0.6","-1"
"Kokkola Santahaka","2009","6","11","03:00","2.3","-1"
"Kokkola Santahaka","2009","6","12","03:00","-1","-1"
"Kokkola Santahaka","2009","6","13","03:00","4.8","-1"
"Kokkola Santahaka","2009","6","14","03:00","-1","-1"
"Kokkola Santahaka","2009","6","15","03:00","5.9","-1"
"Kokkola Santahaka","2009","6","16","03:00","3.1","-1"
"Kokkola Santahaka","2009","6","17","03:00","-1","-1"
"Kokkola Santahaka","2009","6","18","03:00","-1","-1"
"Kokkola Santahaka","2009","6","19","03:00","-1","-1"
"Kokkola Santahaka","2009","6","20","03:00","-1","-1"
"Kokkola Santahaka","2009","6","21","03:00","-1","-1"
"Kokkola Santahaka","2009","6","22","03:00","-1","-1"
"Kokkola Santahaka","2009","6","23","03:00","-1","-1"
"Kokkola Santahaka","2009","6","24","03:00","-1","-1"
"Kokkola Santahaka","2009","6","25","03:00","-1","-1"
"Kokkola Santahaka","2009","6","26","03:00","-1","-1"
"Kokkola Santahaka","2009","6","27","03:00","-1","-1"
"Kokkola Santahaka","2009","6","28","03:00","-1","-1"
"Kokkola Santahaka","2009","6","29","03:00","-1","-1"
"Kokkola Santahaka","2009","6","30","03:00","-1","-1"
"Kokkola Santahaka","2009","7","1","03:00","-1","-1"
"Kokkola Santahaka","2009","7","2","03:00","-1","-1"
"Kokkola Santahaka","2009","7","3","03:00","-1","-1"
"Kokkola Santahaka","2009","7","4","03:00","0.9","-1"
"Kokkola Santahaka","2009","7","5","03:00","-1","-1"
"Kokkola Santahaka","2009","7","6","03:00","2.2","-1"
"Kokkola Santahaka","2009","7","7","03:00","3.5","-1"
"Kokkola Santahaka","2009","7","8","03:00","0.6","-1"
"Kokkola Santahaka","2009","7","9","03:00","9","-1"
"Kokkola Santahaka","2009","7","10","03:00","1.3","-1"
"Kokkola Santahaka","2009","7","11","03:00","3.1","-1"
"Kokkola Santahaka","2009","7","12","03:00","3","-1"
"Kokkola Santahaka","2009","7","13","03:00","0.8","-1"
"Kokkola Santahaka","2009","7","14","03:00","0.7","-1"
"Kokkola Santahaka","2009","7","15","03:00","0.5","-1"
"Kokkola Santahaka","2009","7","16","03:00","0.9","-1"
"Kokkola Santahaka","2009","7","17","03:00","0.4","-1"
"Kokkola Santahaka","2009","7","18","03:00","0.9","-1"
"Kokkola Santahaka","2009","7","19","03:00","0.6","-1"
"Kokkola Santahaka","2009","7","20","03:00","23.8","-1"
"Kokkola Santahaka","2009","7","21","03:00","0.4","-1"
"Kokkola Santahaka","2009","7","22","03:00","0.9","-1"
"Kokkola Santahaka","2009","7","23","03:00","0.5","-1"
"Kokkola Santahaka","2009","7","24","03:00","0.5","-1"
"Kokkola Santahaka","2009","7","25","03:00","17","-1"
"Kokkola Santahaka","2009","7","26","03:00","1.7","-1"
"Kokkola Santahaka","2009","7","27","03:00","0.8","-1"
"Kokkola Santahaka","2009","7","28","03:00","0.8","-1"
"Kokkola Santahaka","2009","7","29","03:00","0.8","-1"
"Kokkola Santahaka","2009","7","30","03:00","0.4","-1"
"Kokkola Santahaka","2009","7","31","03:00","0.7","-1"
"Kokkola Santahaka","2009","8","1","03:00","2.4","-1"
"Kokkola Santahaka","2009","8","2","03:00","2.1","-1"
"Kokkola Santahaka","2009","8","3","03:00","0.4","-1"
"Kokkola Santahaka","2009","8","4","03:00","0.7","-1"
"Kokkola Santahaka","2009","8","5","03:00","-1","-1"
"Kokkola Santahaka","2009","8","6","03:00","-1","-1"
"Kokkola Santahaka","2009","8","7","03:00","-1","-1"
"Kokkola Santahaka","2009","8","8","03:00","-1","-1"
"Kokkola Santahaka","2009","8","9","03:00","-1","-1"
"Kokkola Santahaka","2009","8","10","03:00","-1","-1"
"Kokkola Santahaka","2009","8","11","03:00","7","-1"
"Kokkola Santahaka","2009","8","12","03:00","7.1","-1"
"Kokkola Santahaka","2009","8","13","03:00","-1","-1"
"Kokkola Santahaka","2009","8","14","03:00","-1","-1"
"Kokkola Santahaka","2009","8","15","03:00","0.3","-1"
"Kokkola Santahaka","2009","8","16","03:00","29.5","-1"
"Kokkola Santahaka","2009","8","17","03:00","0.1","-1"
"Kokkola Santahaka","2009","8","18","03:00","0.4","-1"
"Kokkola Santahaka","2009","8","19","03:00","-1","-1"
"Kokkola Santahaka","2009","8","20","03:00","-1","-1"
"Kokkola Santahaka","2009","8","21","03:00","-1","-1"
"Kokkola Santahaka","2009","8","22","03:00","-1","-1"
"Kokkola Santahaka","2009","8","23","03:00","-1","-1"
"Kokkola Santahaka","2009","8","24","03:00","-1","-1"
"Kokkola Santahaka","2009","8","25","03:00","-1","-1"
"Kokkola Santahaka","2009","8","26","03:00","0.3","-1"
"Kokkola Santahaka","2009","8","27","03:00","-1","-1"
"Kokkola Santahaka","2009","8","28","03:00","1.4","-1"
"Kokkola Santahaka","2009","8","29","03:00","4.4","-1"
"Kokkola Santahaka","2009","8","30","03:00","2.5","-1"
"Kokkola Santahaka","2009","8","31","03:00","5.4","-1"
"Kokkola Santahaka","2009","9","1","03:00","-1","-1"
"Kokkola Santahaka","2009","9","2","03:00","2.4","-1"
"Kokkola Santahaka","2009","9","3","03:00","1.4","-1"
"Kokkola Santahaka","2009","9","4","03:00","2.9","-1"
"Kokkola Santahaka","2009","9","5","03:00","-1","-1"
"Kokkola Santahaka","2009","9","6","03:00","-1","-1"
"Kokkola Santahaka","2009","9","7","03:00","4.3","-1"
"Kokkola Santahaka","2009","9","8","03:00","-1","-1"
"Kokkola Santahaka","2009","9","9","03:00","-1","-1"
"Kokkola Santahaka","2009","9","10","03:00","-1","-1"
"Kokkola Santahaka","2009","9","11","03:00","-1","-1"
"Kokkola Santahaka","2009","9","12","03:00","-1","-1"
"Kokkola Santahaka","2009","9","13","03:00","-1","-1"
"Kokkola Santahaka","2009","9","14","03:00","-1","-1"
"Kokkola Santahaka","2009","9","15","03:00","-1","-1"
"Kokkola Santahaka","2009","9","16","03:00","3.4","-1"
"Kokkola Santahaka","2009","9","17","03:00","-1","-1"
"Kokkola Santahaka","2009","9","18","03:00","2.3","-1"
"Kokkola Santahaka","2009","9","19","03:00","-1","-1"
"Kokkola Santahaka","2009","9","20","03:00","0.5","-1"
"Kokkola Santahaka","2009","9","21","03:00","-1","-1"
"Kokkola Santahaka","2009","9","22","03:00","3.4","-1"
"Kokkola Santahaka","2009","9","23","03:00","-1","-1"
"Kokkola Santahaka","2009","9","24","03:00","-1","-1"
"Kokkola Santahaka","2009","9","25","03:00","1.3","-1"
"Kokkola Santahaka","2009","9","26","03:00","0.2","-1"
"Kokkola Santahaka","2009","9","27","03:00","-1","-1"
"Kokkola Santahaka","2009","9","28","03:00","-1","-1"
"Kokkola Santahaka","2009","9","29","03:00","-1","-1"
"Kokkola Santahaka","2009","9","30","03:00","-1","-1"
"Kokkola Santahaka","2009","10","1","03:00","1.3","-1"
"Kokkola Santahaka","2009","10","2","03:00","-1","-1"
"Kokkola Santahaka","2009","10","3","03:00","3","-1"
"Kokkola Santahaka","2009","10","4","03:00","11.6","-1"
"Kokkola Santahaka","2009","10","5","03:00","0.2","-1"
"Kokkola Santahaka","2009","10","6","03:00","6.5","-1"
"Kokkola Santahaka","2009","10","7","03:00","5.4","-1"
"Kokkola Santahaka","2009","10","8","03:00","-1","-1"
"Kokkola Santahaka","2009","10","9","03:00","-1","-1"
"Kokkola Santahaka","2009","10","10","03:00","-1","-1"
"Kokkola Santahaka","2009","10","11","03:00","-1","-1"
"Kokkola Santahaka","2009","10","12","03:00","-1","-1"
"Kokkola Santahaka","2009","10","13","03:00","0.3","-1"
"Kokkola Santahaka","2009","10","14","03:00","-1","-1"
"Kokkola Santahaka","2009","10","15","03:00","0.3","-1"
"Kokkola Santahaka","2009","10","16","03:00","16","-1"
"Kokkola Santahaka","2009","10","17","03:00","-1","0"
"Kokkola Santahaka","2009","10","18","03:00","-1","0"
"Kokkola Santahaka","2009","10","19","03:00","0.2","0"
"Kokkola Santahaka","2009","10","20","03:00","-1","-1"
"Kokkola Santahaka","2009","10","21","03:00","-1","-"
"Kokkola Santahaka","2009","10","22","03:00","-1","-"
"Kokkola Santahaka","2009","10","23","03:00","-1","-1"
"Kokkola Santahaka","2009","10","24","03:00","-1","-"
"Kokkola Santahaka","2009","10","25","03:00","1.2","-1"
"Kokkola Santahaka","2009","10","26","02:00","1.1","-"
"Kokkola Santahaka","2009","10","27","02:00","1.9","-1"
"Kokkola Santahaka","2009","10","28","02:00","0.2","-1"
"Kokkola Santahaka","2009","10","29","02:00","0.2","-1"
"Kokkola Santahaka","2009","10","30","02:00","0.2","-1"
"Kokkola Santahaka","2009","10","31","02:00","-1","-1"
"Kokkola Santahaka","2009","11","1","02:00","0.2","-1"
"Kokkola Santahaka","2009","11","2","02:00","-1","-1"
"Kokkola Santahaka","2009","11","3","02:00","-1","-1"
"Kokkola Santahaka","2009","11","4","02:00","-1","-1"
"Kokkola Santahaka","2009","11","5","02:00","0.2","-1"
"Kokkola Santahaka","2009","11","6","02:00","4.9","-1"
"Kokkola Santahaka","2009","11","7","02:00","3.1","7"
"Kokkola Santahaka","2009","11","8","02:00","1","4"
"Kokkola Santahaka","2009","11","9","02:00","-1","-1"
"Kokkola Santahaka","2009","11","10","02:00","1.3","-1"
"Kokkola Santahaka","2009","11","11","02:00","2.7","0"
"Kokkola Santahaka","2009","11","12","02:00","2","2"
"Kokkola Santahaka","2009","11","13","02:00","-1","3"
"Kokkola Santahaka","2009","11","14","02:00","0.7","3"
"Kokkola Santahaka","2009","11","15","02:00","5.3","4"
"Kokkola Santahaka","2009","11","16","02:00","0.3","0"
"Kokkola Santahaka","2009","11","17","02:00","-1","-1"
"Kokkola Santahaka","2009","11","18","02:00","-1","-1"
"Kokkola Santahaka","2009","11","19","02:00","-1","-1"
"Kokkola Santahaka","2009","11","20","02:00","8.1","-1"
"Kokkola Santahaka","2009","11","21","02:00","-1","-1"
"Kokkola Santahaka","2009","11","22","02:00","11.3","-1"
"Kokkola Santahaka","2009","11","23","02:00","3.4","-1"
"Kokkola Santahaka","2009","11","24","02:00","0.3","-1"
"Kokkola Santahaka","2009","11","25","02:00","5.8","-1"
"Kokkola Santahaka","2009","11","26","02:00","0.9","-1"
"Kokkola Santahaka","2009","11","27","02:00","1.3","-1"
"Kokkola Santahaka","2009","11","28","02:00","1.5","-1"
"Kokkola Santahaka","2009","11","29","02:00","0.9","-1"
"Kokkola Santahaka","2009","11","30","02:00","10.1","-1"
"Kokkola Santahaka","2009","12","1","02:00","-1","-1"
"Kokkola Santahaka","2009","12","2","02:00","-1","-1"
"Kokkola Santahaka","2009","12","3","02:00","-1","-1"
"Kokkola Santahaka","2009","12","4","02:00","0.2","-1"
"Kokkola Santahaka","2009","12","5","02:00","1","-1"
"Kokkola Santahaka","2009","12","6","02:00","-1","2"
"Kokkola Santahaka","2009","12","7","02:00","-1","2"
"Kokkola Santahaka","2009","12","8","02:00","-1","2"
"Kokkola Santahaka","2009","12","9","02:00","-1","-1"
"Kokkola Santahaka","2009","12","10","02:00","-1","-1"
"Kokkola Santahaka","2009","12","11","02:00","0.7","-1"
"Kokkola Santahaka","2009","12","12","02:00","0.2","-1"
"Kokkola Santahaka","2009","12","13","02:00","-1","-1"
"Kokkola Santahaka","2009","12","14","02:00","-1","-1"
"Kokkola Santahaka","2009","12","15","02:00","0.9","-1"
"Kokkola Santahaka","2009","12","16","02:00","0.7","0"
"Kokkola Santahaka","2009","12","17","02:00","-1","2"
"Kokkola Santahaka","2009","12","18","02:00","-1","2"
"Kokkola Santahaka","2009","12","19","02:00","-1","3"
"Kokkola Santahaka","2009","12","20","02:00","0.2","3"
"Kokkola Santahaka","2009","12","21","02:00","4","4"
"Kokkola Santahaka","2009","12","22","02:00","1.7","7"
"Kokkola Santahaka","2009","12","23","02:00","2.2","10"
"Kokkola Santahaka","2009","12","24","02:00","1.5","13"
"Kokkola Santahaka","2009","12","25","02:00","-1","16"
"Kokkola Santahaka","2009","12","26","02:00","0.6","14"
"Kokkola Santahaka","2009","12","27","02:00","0.4","14"
"Kokkola Santahaka","2009","12","28","02:00","9.4","19"
"Kokkola Santahaka","2009","12","29","02:00","1.4","19"
"Kokkola Santahaka","2009","12","30","02:00","0.8","25"
"Kokkola Santahaka","2009","12","31","02:00","1.1","28"
"Kokkola Santahaka","2010","1","1","02:00","2.3","27"
"Kokkola Santahaka","2010","1","2","02:00","0.4","25"
"Kokkola Santahaka","2010","1","3","02:00","1.1","24"
"Kokkola Santahaka","2010","1","4","02:00","0.6","24"
"Kokkola Santahaka","2010","1","5","02:00","1.5","25"
"Kokkola Santahaka","2010","1","6","02:00","-1","26"
"Kokkola Santahaka","2010","1","7","02:00","-1","26"
"Kokkola Santahaka","2010","1","8","02:00","-1","26"
"Kokkola Santahaka","2010","1","9","02:00","0.3","25"
"Kokkola Santahaka","2010","1","10","02:00","0.5","24"
"Kokkola Santahaka","2010","1","11","02:00","-1","24"
"Kokkola Santahaka","2010","1","12","02:00","-1","23"
"Kokkola Santahaka","2010","1","13","02:00","1.2","23"
"Kokkola Santahaka","2010","1","14","02:00","-1","23"
"Kokkola Santahaka","2010","1","15","02:00","0.5","24"
"Kokkola Santahaka","2010","1","16","02:00","-1","24"
"Kokkola Santahaka","2010","1","17","02:00","-1","23"
"Kokkola Santahaka","2010","1","18","02:00","0.3","23"
"Kokkola Santahaka","2010","1","19","02:00","0.6","23"
"Kokkola Santahaka","2010","1","20","02:00","-1","23"
"Kokkola Santahaka","2010","1","21","02:00","-1","23"
"Kokkola Santahaka","2010","1","22","02:00","-1","23"
"Kokkola Santahaka","2010","1","23","02:00","-1","23"
"Kokkola Santahaka","2010","1","24","02:00","-1","22"
"Kokkola Santahaka","2010","1","25","02:00","-1","23"
"Kokkola Santahaka","2010","1","26","02:00","-1","23"
"Kokkola Santahaka","2010","1","27","02:00","-1","23"
"Kokkola Santahaka","2010","1","28","02:00","-1","22"
"Kokkola Santahaka","2010","1","29","02:00","-1","22"
"Kokkola Santahaka","2010","1","30","02:00","0.4","22"
"Kokkola Santahaka","2010","1","31","02:00","2.7","24"
"Kokkola Santahaka","2010","2","1","02:00","5.8","28"
"Kokkola Santahaka","2010","2","2","02:00","2.1","33"
"Kokkola Santahaka","2010","2","3","02:00","-1","35"
"Kokkola Santahaka","2010","2","4","02:00","0.8","34"
"Kokkola Santahaka","2010","2","5","02:00","4.4","34"
"Kokkola Santahaka","2010","2","6","02:00","1.3","37"
"Kokkola Santahaka","2010","2","7","02:00","0.6","36"
"Kokkola Santahaka","2010","2","8","02:00","0.8","36"
"Kokkola Santahaka","2010","2","9","02:00","0.6","37"
"Kokkola Santahaka","2010","2","10","02:00","0.8","37"
"Kokkola Santahaka","2010","2","11","02:00","2.7","38"
"Kokkola Santahaka","2010","2","12","02:00","-1","39"
"Kokkola Santahaka","2010","2","13","02:00","-1","38"
"Kokkola Santahaka","2010","2","14","02:00","-1","37"
"Kokkola Santahaka","2010","2","15","02:00","-1","37"
"Kokkola Santahaka","2010","2","16","02:00","-1","36"
"Kokkola Santahaka","2010","2","17","02:00","-1","36"
"Kokkola Santahaka","2010","2","18","02:00","-1","37"
"Kokkola Santahaka","2010","2","19","02:00","-1","37"
"Kokkola Santahaka","2010","2","20","02:00","-1","37"
"Kokkola Santahaka","2010","2","21","02:00","1.9","37"
"Kokkola Santahaka","2010","2","22","02:00","-1","41"
"Kokkola Santahaka","2010","2","23","02:00","-1","41"
"Kokkola Santahaka","2010","2","24","02:00","-1","40"
"Kokkola Santahaka","2010","2","25","02:00","-1","40"
"Kokkola Santahaka","2010","2","26","02:00","2.4","40"
"Kokkola Santahaka","2010","2","27","02:00","7.1","43"
"Kokkola Santahaka","2010","2","28","02:00","3.9","48"
"Kokkola Santahaka","2010","3","1","02:00","7.1","47"
"Kokkola Santahaka","2010","3","2","02:00","8","54"
"Kokkola Santahaka","2010","3","3","02:00","4.2","57"
"Kokkola Santahaka","2010","3","4","02:00","-1","53"
"Kokkola Santahaka","2010","3","5","02:00","-1","51"
"Kokkola Santahaka","2010","3","6","02:00","-1","50"
"Kokkola Santahaka","2010","3","7","02:00","0.2","50"
"Kokkola Santahaka","2010","3","8","02:00","-1","50"
"Kokkola Santahaka","2010","3","9","02:00","4.1","48"
"Kokkola Santahaka","2010","3","10","02:00","0.2","50"
"Kokkola Santahaka","2010","3","11","02:00","2.2","50"
"Kokkola Santahaka","2010","3","12","02:00","-1","47"
"Kokkola Santahaka","2010","3","13","02:00","6.7","47"
"Kokkola Santahaka","2010","3","14","02:00","-1","59"
"Kokkola Santahaka","2010","3","15","02:00","-1","56"
"Kokkola Santahaka","2010","3","16","02:00","-1","54"
"Kokkola Santahaka","2010","3","17","02:00","-1","53"
"Kokkola Santahaka","2010","3","18","02:00","2.4","52"
"Kokkola Santahaka","2010","3","19","02:00","4.3","54"
"Kokkola Santahaka","2010","3","20","02:00","0.6","58"
"Kokkola Santahaka","2010","3","21","02:00","-1","55"
"Kokkola Santahaka","2010","3","22","02:00","-1","55"
"Kokkola Santahaka","2010","3","23","02:00","-1","54"
"Kokkola Santahaka","2010","3","24","02:00","-1","54"
"Kokkola Santahaka","2010","3","25","02:00","3.1","53"
"Kokkola Santahaka","2010","3","26","02:00","0.1","56"
"Kokkola Santahaka","2010","3","27","02:00","8.4","54"
"Kokkola Santahaka","2010","3","28","02:00","4.1","49"
"Kokkola Santahaka","2010","3","29","03:00","0.3","46"
"Kokkola Santahaka","2010","3","30","03:00","0.2","44"
