Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh)
European Union (27),,1981,11482.759765625,17609.2265625,5515.501953125
European Union (27),,1982,11625.0302734375,16484.92578125,5351.23388671875
European Union (27),,1983,11691.9912109375,15879.7685546875,5538.19921875
European Union (27),,1984,12096.71875,15497.7529296875,5807.79345703125
European Union (27),,1985,12399.21875,16054.220703125,6074.4208984375
European Union (27),,1986,12051.22265625,16547.068359375,6144.62353515625
European Union (27),,1987,12128.8955078125,16542.833984375,6448.84326171875
European Union (27),,1988,11935.7392578125,16548.62890625,6423.634765625
European Union (27),,1989,11930.7275390625,16528.259765625,6630.52490234375
European Union (27),,1990,10837.1044921875,16835.111328125,6943.74072265625
European Union (27),,1991,10185.0771484375,16819.36328125,7087.69677734375
European Union (27),,1992,9443.76171875,16822.669921875,6833.99072265625
European Union (27),,1993,9004.4111328125,16522.111328125,6952.94677734375
European Union (27),,1994,8777.8115234375,16558.2578125,6851.92626953125
European Union (27),,1995,8649.201171875,16890.4375,7409.2841796875
European Union (27),,1996,8658.7421875,17194.525390625,8039.89794921875
European Union (27),,1997,8394.8798828125,17337.14453125,7819.89208984375
European Union (27),,1998,8010.1806640625,17842.00390625,8031.3369140625
European Union (27),,1999,7624.97705078125,17694.515625,8225.7861328125
European Union (27),,2000,7716.68896484375,17433.259765625,8407.5634765625
European Union (27),,2001,7676.927734375,17631.705078125,8676.447265625
European Union (27),,2002,7693.0302734375,17450.0625,8709.294921875
European Union (27),,2003,7925.24462890625,17457.095703125,9144.4287109375
European Union (27),,2004,7756.36767578125,17496.0703125,9354.8564453125
European Union (27),,2005,7476.06494140625,17479.556640625,9642.4169921875
European Union (27),,2006,7656.361328125,17438.119140625,9583.326171875
European Union (27),,2007,7710.21826171875,17020.998046875,9401.0283203125
European Union (27),,2008,7127.7197265625,16815.298828125,9566.9052734375
European Union (27),,2009,6306.85888671875,15828.373046875,8968.359375
European Union (27),,2010,6604.74072265625,15661.8203125,9622.017578125
European Union (27),,2011,6781.73974609375,15165.66015625,8838.083984375
European Union (27),,2012,6740.365234375,14524.828125,8668.6318359375
European Union (27),,2013,6605.27734375,14138.3818359375,8482.7568359375
European Union (27),,2014,6281.80078125,13835.5791015625,7495.68798828125
European Union (27),,2015,6259.96044921875,14044.52734375,7831.8720703125
European Union (27),,2016,6002.63525390625,14291.7919921875,8304.591796875
European Union (27),,2017,5788.2421875,14517.1826171875,8676.0869140625
European Union (27),,2018,5651.47216796875,14526.90625,8505.640625
European Union (27),,2019,4555.029296875,14478.2041015625,8805.783203125
European Union (27),,2020,3723.92138671875,12626.56640625,8542.2080078125
European Union (27),,2021,4202.09423828125,13297.640625,8906.759765625
Finland,FIN,1965,4434.57568359375,14771.576171875,0
Finland,FIN,1966,4104.79443359375,17870.03125,0
Finland,FIN,1967,3942.740234375,18692.296875,0
Finland,FIN,1968,4742.82080078125,21163.75,0
Finland,FIN,1969,5680.90966796875,24542.79296875,0
Finland,FIN,1970,5760.06005859375,27529.8984375,0
Finland,FIN,1971,5093.4443359375,28388.068359375,0
Finland,FIN,1972,5623.90869140625,30069.810546875,0
Finland,FIN,1973,6209.44384765625,33464.63671875,0
Finland,FIN,1974,6296.37158203125,29017.494140625,945.8716430664062
Finland,FIN,1975,5680.53662109375,29878.533203125,1558.677490234375
Finland,FIN,1976,7629.21484375,31949.74609375,1820.35205078125
Finland,FIN,1977,7672.50439453125,31228.13671875,1846.456787109375
Finland,FIN,1978,10317.6806640625,31337.458984375,2005.636962890625
Finland,FIN,1979,9916.091796875,33089.8203125,1993.0338134765625
Finland,FIN,1980,11212.46484375,31750.48046875,1868.231689453125
Finland,FIN,1981,6859.76953125,30233.76953125,1479.904541015625
Finland,FIN,1982,7568.89697265625,27838.10546875,1390.525634765625
Finland,FIN,1983,8175.53125,25709.865234375,1341.0218505859375
Finland,FIN,1984,9365.984375,25930.580078125,1527.7161865234375
Finland,FIN,1985,11814.953125,26075.705078125,1929.3690185546875
Finland,FIN,1986,10760.97265625,27199.90625,2326.861083984375
Finland,FIN,1987,12014.2587890625,26999.15234375,3067.345947265625
Finland,FIN,1988,11993.3154296875,26582.2109375,3289.594970703125
Finland,FIN,1989,11694.7978515625,26457.775390625,4299.6767578125
Finland,FIN,1990,12266.7734375,26751.3125,5045.814453125
Finland,FIN,1991,12195.662109375,26425.021484375,5293.74169921875
Finland,FIN,1992,11043.490234375,26014.376953125,5468.85888671875
Finland,FIN,1993,12557.49609375,24623.41015625,5621.29833984375
Finland,FIN,1994,15215.8173828125,25385.154296875,6174.11083984375
Finland,FIN,1995,13401.9990234375,22967.037109375,6384.04443359375
Finland,FIN,1996,15913.4111328125,23822.29296875,6655.5478515625
Finland,FIN,1997,15029.49609375,23406.533203125,6529.5087890625
Finland,FIN,1998,12303.6376953125,24358.0234375,7462.16650390625
Finland,FIN,1999,11894.6083984375,24571.23828125,7453.74560546875
Finland,FIN,2000,11242.8203125,24369.10546875,7596.44482421875
Finland,FIN,2001,13554.37109375,23850.84765625,8222.3251953125
Finland,FIN,2002,14691.2900390625,24345.814453125,8144.44677734375
Finland,FIN,2003,18287.841796875,25061.646484375,8991.5908203125
Finland,FIN,2004,16382.4072265625,23296.330078125,8637.6357421875
Finland,FIN,2005,10490.509765625,24088.19140625,7878.02392578125
Finland,FIN,2006,16324.7841796875,23278.203125,8390.3515625
Finland,FIN,2007,15356.177734375,23387.294921875,7731.59716796875
Finland,FIN,2008,11663.5341796875,22514.3828125,7873.095703125
Finland,FIN,2009,11697.2314453125,21120.439453125,6997.03125
Finland,FIN,2010,14708.94140625,21836.197265625,7696.91796875
Finland,FIN,2011,11895.560546875,21259.296875,6701.25390625
Finland,FIN,2012,9696.0126953125,20325.388671875,5899.60546875
Finland,FIN,2013,10671.365234375,21052.029296875,5461.80419921875
Finland,FIN,2014,9525.876953125,19783.6875,4862.6025390625
Finland,FIN,2015,8101.4345703125,19811.603515625,4174.06982421875
Finland,FIN,2016,9262.2333984375,20790.25,3651.821044921875
Finland,FIN,2017,8463.5107421875,20093.529296875,3324.792236328125
Finland,FIN,2018,8851.1787109375,19945.048828125,3804.880859375
Finland,FIN,2019,7419.697265625,19761.98828125,3676.48291015625
Finland,FIN,2020,5689.14404296875,17701.294921875,3739.28662109375
Finland,FIN,2021,5927.09912109375,17534.998046875,3681.0166015625
France,FRA,1965,9870.123046875,13073.7470703125,1026.675537109375
France,FRA,1966,9055.2734375,13875.4375,1072.3905029296875
France,FRA,1967,8862.69921875,15806.1005859375,1215.265625
France,FRA,1968,8459.0576171875,17000.2734375,1442.420654296875
France,FRA,1969,8406.91796875,19502.232421875,1664.114990234375
France,FRA,1970,7942.080078125,21990.634765625,1881.8336181640625
France,FRA,1971,7220.80859375,23782.00390625,2213.053466796875
France,FRA,1972,6371.76171875,26194.91015625,2596.068603515625
France,FRA,1973,6253.2646484375,28973.435546875,3021.121826171875
France,FRA,1974,6283.93359375,27331.462890625,3131.575439453125
France,FRA,1975,5474.470703125,24822.744140625,3470.771240234375
France,FRA,1976,6402.4033203125,26709.5,3708.8125
France,FRA,1977,6138.58544921875,25537.59375,3854.365966796875
France,FRA,1978,6378.970703125,26506.365234375,4095.221923828125
France,FRA,1979,6900.05029296875,26262.466796875,4518.814453125
France,FRA,1980,6726.83203125,24300.388671875,4672.8984375
France,FRA,1981,6102.8427734375,21835.091796875,4724.91162109375
France,FRA,1982,6209.34130859375,20120.734375,4518.5810546875
France,FRA,1983,5590.01904296875,19536.609375,4788.3076171875
France,FRA,1984,5317.22021484375,18737.42578125,4857.4765625
France,FRA,1985,5133.58935546875,18330.384765625,5172.2431640625
France,FRA,1986,4221.07568359375,18602.20703125,5174.4326171875
France,FRA,1987,3821.984375,18630.392578125,5208.24462890625
France,FRA,1988,3713.222900390625,18423.0859375,5155.5341796875
France,FRA,1989,4022.765869140625,18822.568359375,5019.96728515625
France,FRA,1990,3897.405029296875,19017.248046875,5342.69091796875
France,FRA,1991,4129.810546875,20052.01171875,5827.541015625
France,FRA,1992,3626.538818359375,19939.162109375,5791.8828125
France,FRA,1993,2951.572021484375,19142.513671875,5900.5146484375
France,FRA,1994,2891.993896484375,18442.234375,5611.501953125
France,FRA,1995,2949.657958984375,18523.5625,5950.986328125
France,FRA,1996,3131.428466796875,18842.205078125,6552.8876953125
France,FRA,1997,2732.6796875,18912.767578125,6260.13623046875
France,FRA,1998,3237.616943359375,19524.826171875,6648.98193359375
France,FRA,1999,2886.481201171875,19711.791015625,6749.265625
France,FRA,2000,2791.85009765625,19299.83984375,7048.42578125
France,FRA,2001,2428.052978515625,19273.96875,7353.5478515625
France,FRA,2002,2484.97265625,18610.65234375,7289.59375
France,FRA,2003,2621.99462890625,18504.4296875,7589.314453125
France,FRA,2004,2477.651611328125,18531.953125,7692.599609375
France,FRA,2005,2555.36962890625,18149.14453125,7806.3603515625
France,FRA,2006,2346.287109375,17982.875,7491.68505859375
France,FRA,2007,2414.915283203125,17427.357421875,7234.76318359375
France,FRA,2008,2257.044921875,16998.16796875,7456.52490234375
France,FRA,2009,1999.0810546875,16234.259765625,7152.064453125
France,FRA,2010,2129.005615234375,15592.658203125,7882.4453125
France,FRA,2011,1796.944580078125,15174.875,6804.416015625
France,FRA,2012,2024.7296142578125,14586.3271484375,6992.02978515625
France,FRA,2013,2104.974609375,14322.703125,7065.37255859375
France,FRA,2014,1564.7645263671875,13793.498046875,5905.32080078125
France,FRA,2015,1549.5606689453125,13737.609375,6322.69091796875
France,FRA,2016,1508.17041015625,13597.7998046875,6885.974609375
France,FRA,2017,1641.8203125,13618.638671875,6903.75732421875
France,FRA,2018,1465.7447509765625,13547.5087890625,6591.48291015625
France,FRA,2019,1142.8402099609375,13410.4814453125,6703.85693359375
France,FRA,2020,823.9639282226562,11415.263671875,6217.3515625
France,FRA,2021,988.121826171875,12349.41796875,6578.61962890625
Germany,DEU,1965,24515.140625,13383.111328125,406.1955261230469
Germany,DEU,1966,22719.984375,14863.8193359375,484.6410827636719
Germany,DEU,1967,21734.283203125,15349.8427734375,620.3510131835938
Germany,DEU,1968,21907.52734375,17099.177734375,1013.1355590820312
Germany,DEU,1969,22437.3046875,19127.615234375,1435.1556396484375
Germany,DEU,1970,22067.11328125,20922.677734375,2032.8431396484375
Germany,DEU,1971,21060.814453125,21735.4140625,2678.321044921875
Germany,DEU,1972,20530.083984375,22912.22265625,3462.83935546875
Germany,DEU,1973,20588.865234375,24415.15234375,4463.69677734375
Germany,DEU,1974,20683.3515625,22158.515625,5585.6796875
Germany,DEU,1975,18750.224609375,21537.09765625,5898.6416015625
Germany,DEU,1976,19812.19140625,23291.599609375,6248.76416015625
Germany,DEU,1977,19050.11328125,23032.498046875,6643.908203125
Germany,DEU,1978,19325.611328125,24057.423828125,7132.46435546875
Germany,DEU,1979,20484.638671875,24859.74609375,7897.66064453125
Germany,DEU,1980,20997.646484375,22537.98828125,7801.54443359375
Germany,DEU,1981,21397.494140625,20502.21875,7476.05615234375
Germany,DEU,1982,20936.263671875,19426.857421875,6953.537109375
Germany,DEU,1983,21743.12109375,19061.900390625,7243.6923828125
Germany,DEU,1984,22466.435546875,19020.51171875,7573.17138671875
Germany,DEU,1985,22344.7421875,19599.822265625,7484.61181640625
Germany,DEU,1986,21082.869140625,20618.177734375,7451.86376953125
Germany,DEU,1987,20939.763671875,20021.69921875,8057.56591796875
Germany,DEU,1988,20616.095703125,19958.658203125,7902.83447265625
Germany,DEU,1989,20850.3828125,18667.39453125,8051.81201171875
Germany,DEU,1990,19349.951171875,19446.119140625,8056.30859375
Germany,DEU,1991,16902.51953125,20223.900390625,8418.490234375
Germany,DEU,1992,15188.2177734375,20280.025390625,8274.1455078125
Germany,DEU,1993,14245.86328125,20476.21875,8704.78515625
Germany,DEU,1994,13749.986328125,20189.455078125,8819.7626953125
Germany,DEU,1995,12989.361328125,20102.98828125,9580.8037109375
Germany,DEU,1996,12904.015625,20398.466796875,10696.8857421875
Germany,DEU,1997,12491.740234375,20257.27734375,10209.3515625
Germany,DEU,1998,12192.625,20278.4140625,10302.490234375
Germany,DEU,1999,11740.7841796875,19672.052734375,10273.884765625
Germany,DEU,2000,12187.77734375,19292.6015625,10187.185546875
Germany,DEU,2001,12214.71484375,19532.072265625,10735.9140625
Germany,DEU,2002,12229.68359375,18860.3359375,10708.6083984375
Germany,DEU,2003,12419.625,18473.671875,10827.9921875
Germany,DEU,2004,12102.2978515625,18255.412109375,10878.736328125
Germany,DEU,2005,11585.23828125,17892.26171875,11063.482421875
Germany,DEU,2006,12069.2802734375,17886.302734375,11293.037109375
Germany,DEU,2007,12405.43359375,16233.9296875,10905.333984375
Germany,DEU,2008,11494.474609375,17258.451171875,11040.498046875
Germany,DEU,2009,10312.6435546875,16561.669921875,10436.3603515625
Germany,DEU,2010,11087.53515625,16796.916015625,10896.265625
Germany,DEU,2011,11264.4111328125,16242.1689453125,10000.62890625
Germany,DEU,2012,11560.376953125,16121.3642578125,10016.9716796875
Germany,DEU,2013,11868.2607421875,16436.990234375,10468.123046875
Germany,DEU,2014,11367.5966796875,15939.9892578125,9072.400390625
Germany,DEU,2015,11188.22265625,15852.587890625,9408.978515625
Germany,DEU,2016,10827.279296875,16099.9873046875,10327.3935546875
Germany,DEU,2017,10113.0634765625,16356.9912109375,10614.5849609375
Germany,DEU,2018,9704.6083984375,15478.99609375,10327.978515625
Germany,DEU,2019,7474.1357421875,15502.6630859375,10690.3955078125
Germany,DEU,2020,5987.9541015625,13991.748046875,10397.2783203125
Germany,DEU,2021,7004.3310546875,13852.703125,10790.203125
Greece,GRC,1965,2898.619873046875,6183.38623046875,0
Greece,GRC,1966,2880.832763671875,6722.90576171875,0
Greece,GRC,1967,2741.114990234375,7869.6796875,0
Greece,GRC,1968,3080.832763671875,8016.326171875,0
Greece,GRC,1969,2966.218505859375,8485.470703125,0
Greece,GRC,1970,3393.594970703125,9137.96875,0
Greece,GRC,1971,4971.20849609375,10033.1181640625,0
Greece,GRC,1972,5275.21044921875,11546.3076171875,0
Greece,GRC,1973,6158.15771484375,13338.919921875,0
Greece,GRC,1974,6428.333984375,12407.1064453125,0
Greece,GRC,1975,8329.5458984375,13007.1962890625,0
Greece,GRC,1976,9721.1259765625,13672.796875,0
Greece,GRC,1977,10196.2216796875,13737.576171875,0
Greece,GRC,1978,8937.3681640625,14745.001953125,0
Greece,GRC,1979,4841.0751953125,15387.7060546875,0
Greece,GRC,1980,4785.1259765625,15058.9716796875,0
Greece,GRC,1981,4691.56201171875,14490.1552734375,0
Greece,GRC,1982,4725.91943359375,14444.548828125,86.09928131103516
Greece,GRC,1983,5757.95458984375,13771.5673828125,81.53550720214844
Greece,GRC,1984,6113.78076171875,14033.5107421875,89.1949462890625
Greece,GRC,1985,7052.73876953125,14193.244140625,83.38990783691406
Greece,GRC,1986,6699.21630859375,14336.521484375,113.70305633544922
Greece,GRC,1987,7615.884765625,15507.3271484375,129.2594451904297
Greece,GRC,1988,8510.6416015625,15945.70703125,154.36056518554688
Greece,GRC,1989,9100.64453125,17473.142578125,154.83883666992188
Greece,GRC,1990,9165.52734375,18261.560546875,157.09970092773438
Greece,GRC,1991,8741.6826171875,18473.314453125,153.85198974609375
Greece,GRC,1992,9029.384765625,18667.7890625,140.73590087890625
Greece,GRC,1993,8928.1337890625,18845.224609375,102.66940307617188
Greece,GRC,1994,8853.8876953125,19074.15625,51.97304916381836
Greece,GRC,1995,8741.515625,19711.76953125,47.484981536865234
Greece,GRC,1996,8435.7734375,20298.90234375,52.92121887207031
Greece,GRC,1997,9023.3583984375,20360.669921875,182.349609375
Greece,GRC,1998,9384.623046875,21192.033203125,742.4863891601562
Greece,GRC,1999,8979.8544921875,20585.19921875,1324.2509765625
Greece,GRC,2000,9470.025390625,21318.03515625,1768.78662109375
Greece,GRC,2001,9742.3837890625,21516.173828125,1737.3802490234375
Greece,GRC,2002,9333.1025390625,21527.279296875,1860.540771484375
Greece,GRC,2003,9352.759765625,22529.00390625,2096.4833984375
Greece,GRC,2004,9573.484375,22049.685546875,2301.267822265625
Greece,GRC,2005,9452.123046875,22191.154296875,2319.19482421875
Greece,GRC,2006,8735.3955078125,23288.73046875,2744.06494140625
Greece,GRC,2007,9263.7548828125,23689.904296875,3495.1904296875
Greece,GRC,2008,8783.1982421875,22877.20703125,3670.80224609375
Greece,GRC,2009,8942.951171875,21608.08984375,3105.26611328125
Greece,GRC,2010,8404.537109375,19721.369140625,3425.49951171875
Greece,GRC,2011,8481.7490234375,18891.5390625,4246.88916015625
Greece,GRC,2012,8780.0625,16541.087890625,3920.57421875
Greece,GRC,2013,7565.86767578125,15340.2138671875,3473.480712890625
Greece,GRC,2014,7297.88330078125,15264.552734375,2657.832763671875
Greece,GRC,2015,6139.06298828125,15966.513671875,2881.298095703125
Greece,GRC,2016,4775.43408203125,16006.974609375,3766.11474609375
Greece,GRC,2017,207.02919006347656,16461.8984375,4561.54345703125
Greece,GRC,2018,5205.62939453125,16343.7421875,4486.2958984375
Greece,GRC,2019,3549.483154296875,16918.572265625,4948.19677734375
Greece,GRC,2020,2043.052978515625,13763.6455078125,6085.220703125
Greece,GRC,2021,1981.6473388671875,13807.5224609375,6730.76904296875
High-income countries,,1965,12452.89453125,16695.845703125,5747.76025390625
High-income countries,,1966,12256.9296875,17729.2890625,6162.72216796875
High-income countries,,1967,11904.453125,18824.900390625,6513.18896484375
High-income countries,,1968,12047.734375,20266.01953125,7066.82861328125
High-income countries,,1969,12076.669921875,21793.974609375,7707.63671875
High-income countries,,1970,11773.177734375,23429.103515625,8291.1591796875
High-income countries,,1971,11052.2314453125,24321.396484375,8738.5888671875
High-income countries,,1972,10856.265625,25839.333984375,9127.638671875
High-income countries,,1973,11188.875,27522.47265625,9294.951171875
High-income countries,,1974,10983.923828125,26098.0859375,9280.705078125
High-income countries,,1975,10678.8740234375,24943.814453125,8862.0830078125
High-income countries,,1976,11181.2626953125,26407.896484375,9127.9306640625
High-income countries,,1977,11227.3740234375,26864.62109375,9141.6875
High-income countries,,1978,11058.892578125,27623.685546875,9285.2060546875
High-income countries,,1979,11658.994140625,27590.8203125,9690.138671875
High-income countries,,1980,11979.1572265625,25386.25,9537.8017578125
High-income countries,,1981,12015.83984375,23756.421875,9307.548828125
High-income countries,,1982,11778.4462890625,22415.953125,8830.5048828125
High-income countries,,1983,11943.3583984375,21931.396484375,8571.7763671875
High-income countries,,1984,12367.208984375,22362.130859375,9227.1767578125
High-income countries,,1985,12788.349609375,22178.705078125,9248.4541015625
High-income countries,,1986,12543.84765625,22815.640625,9034.994140625
High-income countries,,1987,12798.708984375,22953.626953125,9473.6171875
High-income countries,,1988,13005.2998046875,23718.904296875,9751.193359375
High-income countries,,1989,12989.3232421875,23863.525390625,10192.8544921875
High-income countries,,1990,12576.923828125,23900.859375,10328.20703125
High-income countries,,1991,12220.4599609375,23813.541015625,10629.146484375
High-income countries,,1992,11844.353515625,24225.650390625,10845.509765625
High-income countries,,1993,11737.7900390625,24143.6484375,11187.337890625
High-income countries,,1994,11626.4580078125,24784.25,11417.369140625
High-income countries,,1995,11611.5517578125,25041.427734375,11959.9296875
High-income countries,,1996,11880.6337890625,25550.037109375,12478.4345703125
High-income countries,,1997,11896.5224609375,25749.861328125,12555.12890625
High-income countries,,1998,11773.830078125,25770.984375,12567.115234375
High-income countries,,1999,11611.5400390625,26084.38671875,12821.8720703125
High-income countries,,2000,12047.0615234375,25918.9453125,13255.615234375
High-income countries,,2001,11910.19921875,25883.568359375,13128.390625
High-income countries,,2002,11942.236328125,25773.78515625,13363.7021484375
High-income countries,,2003,12191.1865234375,26011.240234375,13471.7275390625
High-income countries,,2004,12151.7265625,26412.044921875,13680.595703125
High-income countries,,2005,12142.0419921875,26279.955078125,13751.5615234375
High-income countries,,2006,12095.169921875,26009.705078125,13688.57421875
High-income countries,,2007,12192.80859375,25755.75390625,14094.23828125
High-income countries,,2008,11861.5126953125,24819.669921875,14330.640625
High-income countries,,2009,10509.1435546875,23648.298828125,13761.3837890625
High-income countries,,2010,11060.474609375,23898.755859375,14678.0107421875
High-income countries,,2011,10764.6611328125,23530.69921875,14561.4013671875
High-income countries,,2012,10244.8017578125,23252.166015625,14889.443359375
High-income countries,,2013,10338.869140625,23098.052734375,15088.60546875
High-income countries,,2014,10081.353515625,22958.78515625,14792.59765625
High-income countries,,2015,9382.234375,23257.146484375,15163.6484375
High-income countries,,2016,8774.3056640625,23459.8125,15379.060546875
High-income countries,,2017,8604.4482421875,23479.65625,15480.109375
High-income countries,,2018,8306.6240234375,23527.326171875,16147.3857421875
High-income countries,,2019,7311.06689453125,23203.9140625,16461.298828125
High-income countries,,2020,6229.9208984375,20454.599609375,16032.373046875
High-income countries,,2021,6742.9658203125,21508.923828125,16275.001953125
